2026/08/05 23:33:36 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/tencent/A_GRANDE_REFORMA_DO_CAFEZINHO.md: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/agent_data/monitoramento_humano: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/agent_data/qualidade_redacao: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: outros_legacy_minusculo_20260717/2026-05-02_diretorios_antigos/PCA_Redundancia/.env: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/lib64: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/bin/python: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/bin/python3.12: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/bin/python3: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/backup_root/.wwebjs_auth/session-mayra-session/SingletonCookie: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/backup_root/.wwebjs_auth/session-mayra-session/SingletonLock: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/backup_root/.wwebjs_auth/session-mayra-session/SingletonSocket: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/root/.wwebjs_auth/session-mayra-session/SingletonCookie: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/root/.wwebjs_auth/session-mayra-session/SingletonLock: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/root/.wwebjs_auth/session-mayra-session/SingletonSocket: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:39 INFO  : INDEX.md: Copied (new)
2026/08/07 02:09:56 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/533e4d9a047afb30cb3daa81dd3bdfe2394a3e8d7d54a2e9066eabe1b75e2efef14319c781bbfe2e1a4f3d20a764c3131ef4e05eee0bfdc0fa9b3e7ca0cd8e: Copied (new)
2026/08/07 02:09:56 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/53fddeda0931d8384c0e279f359c1b969813856b81b824d87a2371844ab76be029ffebad7c7b34ac914ec1a0cb2963706627d40e74fa56390320e5b825a104: Copied (new)
2026/08/07 02:09:57 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/4f200945ee0e09c98315a53d918df593ea1b4c66ac5cb9c1af6b63cade38312d1826f1dc227e27547127ac40bed3389391c2d86f03aa53caee173d658f8843: Copied (new)
2026/08/07 02:09:57 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/574a078ef6efe78392da99b052a4f905a26864c063a20afd178560f5dd9c15ebf9f074a44e87049a163ce87c7f0b9970c372eceeaf18811ebe037cd6d253bc: Copied (new)
2026/08/07 02:09:57 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/591ff0ca5eb37741c437899e192157de939396f1e4ffb52ba9caf93cda56e9ad2d35a68ebe2208b8761ed58588c127921f08be187e4a48bfd12b6b6c401686: Copied (new)
2026/08/07 02:09:58 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/5b077cc02b2852be52b4d8327dd03f6179810e4ded9d006a810617fd471f3b3429a4d8685de5b418f3fb9a9db2746d759286f9abd5ee1d976fc809f97a8e99: Copied (new)
2026/08/07 02:09:58 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/5ad8e1ee40d292bc190023c98a8ee167fa3664b600e4b1408f57e29c61488cd45ca4ef6689637f612f99428337c7d384a19a5250fa722fe80f4b6a61cd18d8: Copied (new)
2026/08/07 02:09:58 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/5b8a87c7579bf2ad4c5e4bb2c7346bd4010ae3a5825236cdedd581a098bbb128ca8e55584ab5fa2c915af1622d50cd82ef73edef09446f59ccfb657059c70d: Copied (new)
2026/08/07 02:09:58 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/621b88f2e564db80e546b3f6b4f3d90990b962a0188d07c3f285d60bfb0c91f66e3a95cbe72494c096f964eb30702c605519855f0c3c1a6b5f68c133275702: Copied (new)
2026/08/07 02:09:58 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/63d15a57eb1fd23ec61f32a671fe20663e26141298416a7dc2beb7c6299b190d0fe3eb74a9de7a77f9227900e082a69559ab1764d4a90a6beef64266a33388: Copied (new)
2026/08/07 02:09:59 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/6475672c77f2a09ebecd3c96541b011233142fcb17fe25a4fa6e3fa36bdcc00b2819f8f1fd4e232458d204848d0b9f697d4429469720b440e420e2976db98a: Copied (new)
2026/08/07 02:09:59 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/653b70fcd26eaa8404e504d23c17ffe8d10498a8aa0874bdc01ec91caf423a29100c3492833d6cd85a9f95fc04b102a970ad05e04d54121d58c42a578d630e: Copied (new)
2026/08/07 02:09:59 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/676ebc8b60add2faac2b5de3229c784432fde7caeafaf23028124497c2869126e1044a5da248b954a936d81a16a69853f04d6d8e7ffeab9c8ba940d8d7365d: Copied (new)
2026/08/07 02:10:00 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/750264c6c75a2be648d57d684b3448898fc8c7fb525b91fcbc28614714d5d44e9a89c977a59ac331e3e80f2c117a441d8c9b6e941b709332053c661675ab80: Copied (new)
2026/08/07 02:10:01 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/787d58a4a209a82ac2084cb81f9e5a32e91c2f77f8a1570b908c5f5fca04d5c66bc960015422639654cba716c3605e73cdedc2b744da92d94c72470848acf8: Copied (new)
2026/08/07 02:10:01 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/7a6b571d8c07231a6e5d04462e78414dff108f4b11375c3c2a9447df0d2d4d27c9afb3f7192b554a340a502c4b9c27d2061a90cd2eb1318790e2b15661c723: Copied (new)
2026/08/07 02:10:35 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/68914497ae4e2229b7e99095092474f051d8e6576e04cd6beac8111f15fdcb1c5eb197755a9109dbac1b3dd2db6273fdd5dee798256f67fac389443739727c: Copied (new)
2026/08/07 02:10:37 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/838705541284749711bab94d9c40e7c9d0dd2d2ac16cff9bd5d0da23bd2442169a4fcb9109833ec01d6c117e933a1adc8034b2417c109fea46699fcb8a0116: Copied (new)
2026/08/07 02:10:48 INFO  :    11.892 MiB / 45.876 MiB, 26%, 536 B/s, ETA 18h27m21s (xfr#719/4273)
2026/08/07 02:10:52 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/823143ba6a3b9aa9c3e266c2f841172a23f51e9cd94aca5935b19699f69403b92bfd3467ad7647dea22992c068d71acbab94b3033f21b5bbf29bb1d6650920: Copied (new)
2026/08/07 02:10:53 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/7f1e8987b54f7826dc5d9408587dd4a527abf824e5589d11f66f624b86c2729d4349aab1e85a89edefc1d99ee0201612328d55c8082015adc55a89cd930907: Copied (new)
2026/08/07 02:10:53 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/77f1b8b961a00c6cf88b079997de1890d76aa9035ce696c4d52de6a2d31fb0a3ac375d0bfd046e77c5d592068208a7126ee18cc81d814d6fc0bd1f5c966032: Copied (new)
2026/08/07 02:10:53 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/785ea25f88ef40192eccb8b7fa7eb5cae7de7b834d7c983d8a45fbc3d310dc8a04af31433f0aec7d46d6f0762ee2bfe3940c7bcafaaa5e86674ee09dd0649a: Copied (new)
2026/08/07 02:10:53 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/81fe6c8ce63f1fd4c9d68694de3f945d137c8c36fbd37de5b29935323f11d34306301e687fd68b25837135bd5c447b6631624ba642cacedf5778d17b7af482: Copied (new)
2026/08/07 02:10:53 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/819db1dd24f5f8a5b5b638116a01b7de3b1cd4c1266c7f57520341fd32cf33bea8cd7cf369eb817731533fc02ecce1aed26daaab533e266f5503b4bcb299ac: Copied (new)
2026/08/07 02:10:53 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/729a77e7e139dcf84379893b41467d490561a4ab3ffdfe64622a115820b8c87f1168f0240b426b0555b9caf104872451cda982720591cca24c718ffec48684: Copied (new)
2026/08/07 02:10:53 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/842899a300a95bd36ea9d6f8123e0cb066f9379b36d1ce41571646043cd1acb3a51ef2e46185aabf1bd100f6a1a4141399f758f8075e3153bd21c9eb0a66e4: Copied (new)
2026/08/07 02:10:54 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/85518abb2b0cd64ef6fb47c286c81793aa07eb307c7a8d288ba696d334168559e4fbbfbe1c1a29a3d7e2c2226dd277e7d5d8cbcd9c55a0edd91e1ec30ddf4b: Copied (new)
2026/08/07 02:10:55 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/8658223f2a42fa673c3e6cf44f3b9c94b50a0413ccd95ebd410744906a5b5a66ad5c1b22fdd4493a8b5d9fd74e3d3718a3079196dc337afc90146107373445: Copied (new)
2026/08/07 02:10:55 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/89265c66cdfb98acae434c3a7c77236a594f3b43749a65246a6290d0771c4b5f7dfbaf0a19a37002c5b905faf427065d4e4a3428f4d549c7cb5cd372fa09fc: Copied (new)
2026/08/07 02:10:55 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/86296fd8b92124695ced1182b4bb285b69596859edbf3eea516fda4546c7a1fb9d0f732e5797b70d34d2ebda1bdd02f7933087b480f929fa54ecfecbcc569e: Copied (new)
2026/08/07 02:10:55 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/89da140ba50993ef977c402bdeb630ddf5eba7512b0417d825fdee0cb2879860824a153b5fd1c9cde81b6557349afd841089722f7358bf4a7114f9a100b053: Copied (new)
2026/08/07 02:10:55 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/8b47c133e5f70583ae5ced42b53ad22edf62bd575b6f8c62f5c75102fa140e9441a3c9b92f75ba8fbd187d7c2eb3acc35407ce5bbec4b7cc7d37b80e5ae6ea: Copied (new)
2026/08/07 02:10:55 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/87d85bafb0549b7cc9a0022ea3cda4e688691db05383db8d19e2ecc044aa6c2b0e7d97510c7eefe4ec0317b74a3affddf543f32146f7c825b5d9c37353d237: Copied (new)
2026/08/07 02:10:55 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/8be3d6b10affe5d536e0a967e01f16a920a9fbd5d748503f681701f0af30efab740d3b605ff2ce31b3a82cb46856531440e4c9b731324def47c5935fd988b9: Copied (new)
2026/08/07 02:10:57 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/8e756737d658d5e24fec8a189858f3ae79485c8aaaec014ca4e9b08a0e1e23306598addedf15fd0bfc721122de794cad767910b513d83bf73aa3358b37b3f5: Copied (new)
2026/08/07 02:10:57 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/92bc33eaacd1e0b909dc2374f0a074944b0bec5e9486667c22751dd9f76b859f6db0515989d1cb3f6da32c64b55171f47930b80829b07f02701b432ad9816d: Copied (new)
2026/08/07 02:10:57 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/937551c4f0c3cc609f69baaf1825e1a6c01a841996c3bbaca7f9d03439382d17bb73ad904c7675047ce3bdd95dd99e8527a3c78998dd790426901e9ae45d4a: Copied (new)
2026/08/07 02:10:57 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/92208f6522137801c3fe42f6d5ac57b2097758fec11bfdc6dac500575c39556353b53de938a4ff0d203cfc0a71c0184dd48bfd8a2cac6473b384b427138684: Copied (new)
2026/08/07 02:10:57 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/93c77d203f0ffe69b08a99e17017314a2b4458fc9f83bd89596026007cb9f77d7646f29a943ccaaa34f6999f90c5a0061612f0aaffaf2502cc1c3adfd8e9b3: Copied (new)
2026/08/07 02:10:57 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/94fbe05070333a440fe6bed4e0a816da7d389842e1c8cb645380c1c492e1db903bfa9d4777fe46dbd667d41dca97cbd5053ca8eec2ec7e7116fe7b9d176bb4: Copied (new)
2026/08/07 02:10:57 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/955e3e86b0bbc58d1b604b00be6572047ee87c5c0543c839b1cb99d37ed5c8aa57aa09a107f53bada3a67d7777ac2bd5f9355e97df6a791ce890272dc7009d: Copied (new)
2026/08/07 02:10:58 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/95d373f030667c3243720f3462454a91da6d572d5fb4963da047980cd76603ac14095633722076000f346fb6ac4055cf1c2440087b4407026c37c0d21b3437: Copied (new)
2026/08/07 02:10:59 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/966a03b74e5211d6e286589206e1fb1cd64e1c8b3a2a6c0ff02c4cbeb29a590532344fc8b87c1365749149cf08ca0d040b4fea3d930fdac53f93ae20fa3b9b: Copied (new)
2026/08/07 02:10:59 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/97520159346ccb5a01e2477dfc5ae60e4671f0c66491d8c6ecc0b000f05d25bbc4e70fb9bfd99e297a5fc89137b64f67530f50c8537486be17a110a8eca479: Copied (new)
2026/08/07 02:10:59 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/9b9bfd8beb2e8ccc02dbea9241959808917972c4139422c8f218af3673fdb97356633278c816adca777271fe847c9daab0ac7d154819d8cc44f4fc46013f8a: Copied (new)
2026/08/07 02:10:59 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/9bc76bc8eaef34eb91ba451294b99603f00e79aa66a5a34ed323447659983520ae8576cb9621ce19163cb8e69a311c0b694e12b27d17a9e79f1b0b0efe0043: Copied (new)
2026/08/07 02:11:09 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/8d70ca5851a823353a83dd740d1e33ededa02d6feeeac1787a656767546a185a15feed437965506ece65f62d7082aae8c13c9f63d80e02d2cf931dd6a4818d: Copied (new)
2026/08/07 02:11:27 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/a19d3cc62442eb2c5196e2a6fcf1b15f0b6795d9cde448d20224da1157e4335c3a1d9ceb12df80e0a4e4fcda3ae559a05809472095e99cb5aa73e2176ccced: Copied (new)
2026/08/07 02:11:29 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/a3a4ecca64ad56c4f51a67b55e7a60255d49699ac31e56b00130105dd503320a49dbe01d858b94a6637d2b9c25b6075f68fe4eefad5295442b322aa69b2452: Copied (new)
2026/08/07 02:11:29 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/a351ae1df7fd5a45311a4e8c72e776fd783a0fac9ae03a2466f1ac9ab688b6ca779556c22c7d48037c336b87c6580343347c636a7cbae04f903b9e90fb0e41: Copied (new)
2026/08/07 02:11:30 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/a34674c17b70cfbe7cfea8064ea3b8fa415a7101609911679a242cde87ad8e7da65887b5d56d2e22273bebbf05af9bff7d012f174159498b15abaac53626e0: Copied (new)
2026/08/07 02:11:30 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/a1057cea597426d9addca52c3aaf33773dfa573da622d411d55ba0ce9253733f44a3d54b1e08ce9317089a3c84b54a05acdb32379d86feac8bad2148eaccc9: Copied (new)
2026/08/07 02:11:30 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/a083b7327a645e7762379b1b015cf8a91f1a1fd41b52f6e501cc18272963c7d094ea9cc4b56b2a43743ff3ea52e52496bda64749fa6dc13c262af2e828fa79: Copied (new)
2026/08/07 02:11:30 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/9e816d5b9fce328d55ea36d168385c9c98ad2b73c126adbe9938f46d91e0f4e2dab320e0798981c8753a9fab0a95d1da5a4054ad35a700014a459f35d5ecb0: Copied (new)
2026/08/07 02:11:31 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/976487bae559fca7a2facdd7df0e6a7cb5c06c9a23fe735d6fb5a477e185f4963586569b4203c52e1e47ef365a38c254fa937d6dde6d1c4af51f0d104c6a42: Copied (new)
2026/08/07 02:11:31 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/a4642431f519eb75aa973ebca874bd90c6b9586aeb5ecc8d022b29f4acde1a22bec4a048734be7e08b2119f471a90cd2d915719d95dec0ba5c8d9fede73ad5: Copied (new)
2026/08/07 02:11:31 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/9f818a23ba78912f141be73075a212f23b171c5df67c63b3f77abf1da926c395c97cc220c590d6d9d6513b9765c3aa35d7accdac6cce2290fa3b45ae47aeb0: Copied (new)
2026/08/07 02:11:31 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/ad4b9f76559143abc38e355ec6d92645162465bb46a9131ab64d7cfd990e360b6663d93422aabfd26d2d083ee1de25abfa0fc067d66ad01e6292ee6646af57: Copied (new)
2026/08/07 02:11:31 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/a9f74b183e8ad0e159ba73cab8d1dc0526967a80776cc7bc962c62d9595a2d0de7f55ff188c0e6f80ff199d5cf01e82f6c5094495cd8eeb56015bf4effc383: Copied (new)
2026/08/07 02:11:32 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/aa39ae5018fab60394e5ca75a5824bef4163043614fb18eea9e530954b5cc0e723e4cd528b7e45014e4c929ff28ffc8316a720bcbe21792ea14cefbeb1ede8: Copied (new)
2026/08/07 02:11:32 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/ad617071324f7d1ae2d69d8e3f9afe24d2bebe177bcb1cd22c6c016d80597087fc836450d33e225661233153493166de715935a54bf640633f3543caf7f2e4: Copied (new)
2026/08/07 02:11:32 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/add6f130f8842d6bcefedfd50ca64d1fee3c40e2adc05287ebae4ed37f32ebe9dbf3022fbc600bd78a199e1cf1cf126bd53cb00ad50da300a849401d49a392: Copied (new)
2026/08/07 02:11:33 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/af3d4c436a3c9e4fadcbc95bcec9ff6f5e8be45d6e8e77631981ff3dcd3b0eb6a572ee19882ee6a3a6b569e32f1c5b155a35e795293566e612a2061f1c4c59: Copied (new)
2026/08/07 02:11:33 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/b7d17cbd4e636767a7de13a094b160e30918bd2688f20150f6d129cb99d5f05a872f2b0a93ee2faee3f0601467bfc92bdeec9ceb81b35b548741415ff7f70c: Copied (new)
2026/08/07 02:11:33 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/b1e79e7d8705f07264772b5b7b45a1bb900995783687a64a48f55703fbc789bcf11ffe5368aaf304ac1f5d02c37e2848944c308f777a706ba6b4811eacefdc: Copied (new)
2026/08/07 02:11:33 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/c1f250164aed54ef981828201149d6590e40ddf649fd38f653e67d3a909c37c7f25e6cf8dcf4ba931e9322bfc68002724d4cd094546d0578de98c7d2d15608: Copied (new)
2026/08/07 02:11:33 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/b4f5e7a8829b13f78f1d7dfc447b66d417a92879a5b84f38f3712b8c61080cb556656426961955efed86769f34918c98559471abe1f266c843fe0257bda83d: Copied (new)
2026/08/07 02:11:33 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/c1a6db75760429ae008a8f7732b36cc76e6bb167619b25b4da78e6042e8d2c20b9375c0e51731619a34cde078e41e14836400636820b4ab65c2201cdb50f53: Copied (new)
2026/08/07 02:11:34 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/b2f68b10158f1a81c15b3897d3b4afc39c532c00e23d5505725ade4a4e660894c4a5ff2884f11b553f0822ad1a4291dc36c0094251c841b89169da7872c6e3: Copied (new)
2026/08/07 02:11:34 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/c3c09f381ca51fbdc6374649315f08b2a7d16d5f3d72d9a2197750a56ec81b426ee6c2d71c95bb296866e6db31757c79295ecfe135bb5401ec76ad1070b9d2: Copied (new)
2026/08/07 02:11:34 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/c60ff9386a5c7f0bc38d58b7aeffa7b113eaeb0e2a3f237c62f49d527fa1366ab00012eeff830bc3f68951b3432ddfab3e89dc0f2d4cf129e0a2655aa3e448: Copied (new)
2026/08/07 02:11:35 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/c8c3f8842af944007bf1e33067400621c32303d7828867424dbe898db25a46c956284bde9df316ac157078d3645e727e3608f2c3016e79c1b120462a1c12ed: Copied (new)
2026/08/07 02:11:35 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/c7f24c451f24858d8dfd00fd1d26a9aeb9cf493e066e11035d2fe8264e9cf4adf7c77bb17acd432c89d6fcedf228272898bc6fe2522dcdf25fec3a8853a438: Copied (new)
2026/08/07 02:11:35 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/c85d59b4a0e8b6bc4b5870209483033eebfe69ec32e3ad2aa271daffbf855c8ef8a811f6dcec1546701ae0fa4d34fc36dbd9fcf273cfef69bbe73040f09351: Copied (new)
2026/08/07 02:11:35 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/cc0b9eb5b5febabc3c841efe3391a848ea8a4450dd1035dccd82fb9bf7d300d5d1b2946035a053b6ca0d1e5da0df7e711263212de5ca6167b5143e75a6c4cc: Copied (new)
2026/08/07 02:11:35 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/ca1d187bb59843d600eee504682a1b4fccd78a90aa73eea6ab6690476896e749e71c1a801c2da64f8f6ede7e258cf699a19d22ad6d4004d4f7eb827a9ab821: Copied (new)
2026/08/07 02:11:36 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/cfda9696755528d223043f5b71edc2748b1f74be720e2520e2268493f05cb364d2491c3b46fba683a0d22825e57254903a526b668b91453e56e39855b13a8d: Copied (new)
2026/08/07 02:11:36 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/ce812f761beaa30dde95040d219c42af352df116f62146cefe8e35d694d10e20fbd99dab83e19e7da9959e420ad9409c853b6e5d455aec44bbe3733454b40b: Copied (new)
2026/08/07 02:11:36 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/e5/d1b2dd43a1ef3f80bdfa406e83aec879627a88fda176750670d7164a9b9efb480ea8d587de100d49283ea2e00e600c7a3abdde827daa28434a78159f3fee08: Copied (new)
